,video_id,answer,question,video_name,question_id,question_type
1136,6559,couple,what watch a video of a girl skipping through a grassy area?,video6559,159716,3
1137,6559,girl,who does a couple watch a video of skipping across a field?,video6559,159717,3
1138,6559,watch,what are two persons doing?,video6559,159718,3
1139,6559,talk,what are two people doing?,video6559,159719,3
1140,6559,laugh,what is two couples doing?,video6559,159720,3
1141,6559,skip,what is woman doing?,video6559,159721,3
1142,6560,woman,who is feeding a dog?,video6560,159722,16
1143,6560,woman,who is eating?,video6560,159723,16
1144,6560,something,what is a woman eating?,video6560,159724,16
1145,6560,dog,what is a woman feeding?,video6560,159725,16
1146,6560,hand,what does a woman eat food from?,video6560,159726,16
1147,6560,dog,what does a woman attempt to feed?,video6560,159727,16
1148,6560,food,what does a woman eat?,video6560,159728,16
1149,6560,dog,what does a woman feed?,video6560,159729,16
1150,6560,woman,who is eating something?,video6560,159730,16
1151,6560,dog,what is a woman sharing food with?,video6560,159731,16
1152,6560,woman,who eats food?,video6560,159732,16
1153,6560,woman,what eat out in the wild?,video6560,159733,16
1154,6560,wild,what do dog and woman eat out in?,video6560,159734,16
1155,6560,woman,who feeds a dog?,video6560,159735,16
1156,6560,person,who is eating in a wood hut?,video6560,159736,16
1157,6560,snack,what is a woman sharing with a dog?,video6560,159737,16
1158,6560,dog,what is a woman sharing a snack with?,video6560,159738,16
1159,6560,woman,who is sharing a snack with a dog?,video6560,159739,16
1160,6560,lady,who is tasting natural edible foods from the wilderness?,video6560,159740,16
1161,6560,woman,who attempts to feed a dog?,video6560,159741,16
1162,6560,eat,what is a woman doing?,video6560,159742,16
1163,6560,eat,what is a person doing?,video6560,159743,16
1164,6560,taste,what is a lady doing?,video6560,159744,16
1165,6560,feed,what is a woman doing?,video6560,159745,16
1166,6560,share,what is a woman doing?,video6560,159746,16
1167,6560,eat,what is there s a girl doing?,video6560,159747,16
1168,6560,feed,what is this is a video of a lady doing?,video6560,159748,16
1169,6561,someone,who is cooking something?,video6561,159749,16
1170,6561,skillet,what is someone cooking cumin in?,video6561,159750,16
1171,6561,cumin,what is someone cooking in a skillet?,video6561,159751,16
1172,6561,something,what is someone cooking?,video6561,159752,16
1173,6561,man,who is demonstrating how to cook?,video6561,159753,16
1174,6561,cumin,what does a guy add to a pan?,video6561,159754,16
1175,6561,skillet,what is a man adding ingredients to?,video6561,159755,16
1176,6561,guy,who adds cumin seeds to a pan?,video6561,159756,16
1177,6561,man,who is cooking?,video6561,159757,16
1178,6561,man,who cumin seeds in a pot?,video6561,159758,16
1179,6561,man,who mixes cumin in a skillet?,video6561,159759,16
1180,6561,oil,what does a man sauteing some herbs in a pan with?,video6561,159760,16
1181,6561,cooking,what is a man toasting spices in pan?,video6561,159761,16
1182,6561,cumin,what does chef put into the hot oil pan?,video6561,159762,16
1183,6561,man,who is adding ingredients to a skillet?,video6561,159763,16
1184,6561,man,who fries some cumin and cardamom in a pan?,video6561,159764,16
1185,6561,man,who explains how to cook food with a recipe?,video6561,159765,16
1186,6561,someone,who is cooking cumin in a skillet?,video6561,159766,16
1187,6561,man,who is toasting spices in a cooking pan?,video6561,159767,16
1188,6561,chef,who puts the cumin seeds into the hot oil pan?,video6561,159768,16
1189,6561,mix,what is doing?,video6561,159769,16
1190,6561,cook,what is a man doing?,video6561,159770,16
1191,6561,demonstrate,what is a man doing?,video6561,159771,16
1192,6561,toast,what is a man doing?,video6561,159772,16
1193,6561,saute,what is a man doing?,video6561,159773,16
1194,6561,cook,what is doing?,video6561,159774,16
1195,6561,teach,what is man doing?,video6561,159775,16
1196,6561,cook,what is someone doing?,video6561,159776,16
1197,6562,something,what are a boy and a girl standing outside in the rain it stops raining the boy thingks of for them to do?,video6562,159777,14
1198,6562,rain,what does two kids look at?,video6562,159778,14
1199,6562,sun,what was raining on a boy and girl?,video6562,159779,14
1200,6562,rain,what are some cartoon characters standing in?,video6562,159780,14
1201,6562,cartoon,what are standing in the rain?,video6562,159781,14
1202,6562,rain,what are kids talking about in the cartoon film?,video6562,159782,14
1203,6562,two,how many kids looks at rain?,video6562,159783,14
1204,6562,boy,who asks whether there is a shower in the clouds?,video6562,159784,14
1205,6562,rain,what do an animated couple of kids discuss the water cycle with the beginning point being the understanding of?,video6562,159785,14
1206,6562,rain,what did cartoon picture there was a boy and girl boy think about bathing in?,video6562,159786,14
1207,6562,two,how many children stand outside discussing how the rain comes down?,video6562,159787,14
1208,6562,two,how many children are amazed at watching rain pouring down while the boy asks whether there is a shower in the clouds?,video6562,159788,14
1209,6562,sun,what came out after it was raining on a boy and girl?,video6562,159789,14
1210,6562,stand,what are some cartoon characters doing?,video6562,159790,14
1211,6562,stand,what are a boy and girl doing?,video6562,159791,14
1212,6562,show,what is a cartoon doing?,video6562,159792,14
1213,6562,ask,what is childs cartoon doing?,video6562,159793,14
1214,6562,rain,what is two cartoon characters are seen while it doing?,video6562,159794,14
1215,6562,discus,what is two children stand outside doing?,video6562,159795,14
1216,6562,talk,what are kids doing?,video6562,159796,14
1217,6562,rain,what is an animated boy in a red hat asks an animated girl with a red bow why it doing?,video6562,159797,14
1218,6562,stand,what are a young boy and a young girl doing?,video6562,159798,14
1219,6562,talk,what are a boy and a girl doing?,video6562,159799,14
1220,6562,rain,what was the sun came out after it doing?,video6562,159800,14
1221,6562,watch,what is two children are amazed at doing?,video6562,159801,14
1222,6562,show,what is a cartoon video doing?,video6562,159802,14
1223,6562,bath,what is cartoon picture there was a boy and girl boy thought about doing?,video6562,159803,14
1224,6563,man,who is singing into a microphone on stage?,video6563,159804,0
1225,6563,man,who is singing to a crowd while is band plays?,video6563,159805,0
1226,6563,man,who sings on stage in font of an audience?,video6563,159806,0
1227,6563,mccartney,who is singing beautiful soul at a concert?,video6563,159807,0
1228,6563,perform,what is a young guy doing?,video6563,159808,0
1229,6563,perform,what is man on stage doing?,video6563,159809,0
1230,6563,man,who is singing a song in a stage?,video6563,159810,0
1231,6563,perform,what is a band doing?,video6563,159811,0
1232,6563,perform,what are a group of people doing?,video6563,159812,0
1233,6563,stage,when is a man singing into a microphone?,video6563,159813,0
1234,6563,man,who is singing?,video6563,159814,0
1235,6563,man,who sings live?,video6563,159815,0
1236,6563,song,what is a band performing?,video6563,159816,0
1237,6563,song,what is a boy singing?,video6563,159817,0
1238,6563,soul,who is jesse mccartney singing at a concert?,video6563,159818,0
1239,6563,stage,when is a man singing?,video6563,159819,0
1240,6563,boy,who is singing a song?,video6563,159820,0
1241,6563,stage,what is a man singing as?,video6563,159821,0
1242,6563,band,what is a man singing with on stage?,video6563,159822,0
1243,6563,guy,who makes some sounds while singing to an audience who seem pretty interested in his song?,video6563,159823,0
1244,6563,man,who is singing on the stage?,video6563,159824,0
1245,6563,crowd,what is a man singing to while is band plays?,video6563,159825,0
1246,6563,microphone,what is a man singing into on stage?,video6563,159826,0
1247,6563,man,who is singing with his band on stage?,video6563,159827,0
1248,6563,stage,when is a man singing with his band?,video6563,159828,0
1249,6563,man,who is singing as stage show?,video6563,159829,0
1250,6563,man,who is singing on stage?,video6563,159830,0
1251,6563,concert,what is jesse mccartney singing beautiful soul at?,video6563,159831,0
1252,6564,woman,who talks about manufacturing a new product while standing in front of a factory outside?,video6564,159832,12
1253,6564,hire,what is a red haired woman in a black suit stands in front of an office and discusses doing?,video6564,159833,12
1254,6564,corporation,what does a woman talk about the future employees will be hiring?,video6564,159834,12
1255,6564,factory,what do women in black dress talking about?,video6564,159835,12
1256,6564,hire,what is a woman talks about how her company will be doing?,video6564,159836,12
1257,6564,describe,what is a woman with red hair doing?,video6564,159837,12
1258,6564,hire,what is a woman talks about a number of people that her company will be doing?,video6564,159838,12
1259,6564,manufacture,what is a woman talks about doing?,video6564,159839,12
1260,6564,hire,what is a woman with red curly hair in a black suit discusses doing?,video6564,159840,12
1261,6564,talk,what is there is a woman doing?,video6564,159841,12
1262,6564,hire,what is a news story at a local business tells about who they ll be doing?,video6564,159842,12
1263,6564,discus,what is a woman doing?,video6564,159843,12
1264,6564,hire,what is a woman talks about the future employees her corporation will be doing?,video6564,159844,12
1265,6564,wear,what is a lady doing?,video6564,159845,12
1266,6564,talk,what is women in black dress doing?,video6564,159846,12
1267,6564,tell,what is the ceo of the new model education system doing?,video6564,159847,12
1268,6565,golf,what is bouncing toward a green?,video6565,159848,6
1269,6565,pin,what do a golf ball lands close to?,video6565,159849,6
1270,6565,hole,what does the golf ball not make while a golfer is exercising his hands while lying on the grass?,video6565,159850,6
1271,6565,player,who hits a ball close to the hole?,video6565,159851,6
1272,6565,golf,what does not make the hole while a golfer is exercising his hands while lying on the grass?,video6565,159852,6
1273,6565,man,who is excited he made a goal in golf?,video6565,159853,6
1274,6565,golfer,who makes a hole in one while announcers are laughing?,video6565,159854,6
1275,6565,golfer,who is exercising his hands while lying on the grass?,video6565,159855,6
1276,6565,player,who then lays on the ground?,video6565,159856,6
1277,6565,golf,what is a person playing?,video6565,159857,6
1278,6565,golf,what swing hit?,video6565,159858,6
1279,6565,shot,what did a man make?,video6565,159859,6
1280,6565,man,who is lying on the ground?,video6565,159860,6
1281,6565,person,who is playing golf?,video6565,159861,6
1282,6565,man,who hits a whole in one?,video6565,159862,6
1283,6565,man,who is on a golf course?,video6565,159863,6
1284,6565,ground,what does a golf player then lay on?,video6565,159864,6
1285,6565,man,who made the shot?,video6565,159865,6
1286,6565,ground,what is a man lying on?,video6565,159866,6
1287,6565,golfer,who makes a hole in one while people are clapping?,video6565,159867,6
1288,6565,whole,what does old man hit in one?,video6565,159868,6
1289,6565,occur,what is there is an accident doing?,video6565,159869,6
1290,6565,exercise,what is the golf ball does not make the hole while a golfer doing?,video6565,159870,6
1291,6565,cheer,what is people doing?,video6565,159871,6
1292,6565,lie,what is there is a shot of a golf shot onto the green very near the hole and then a man doing?,video6565,159872,6
1293,6565,lay,what is a man doing?,video6565,159873,6
1294,6565,laugh,what are a golfer makes a hole in one while announcers doing?,video6565,159874,6
1295,6565,bounce,what is a golf ball doing?,video6565,159875,6
1296,6565,play,what is a person doing?,video6565,159876,6
1297,6566,dinosaur,what is walking slowly and creepy?,video6566,159877,10
1298,6566,walk,what is a dinosaur toy doing?,video6566,159878,10
1299,6566,walk,what is a godzilla doing?,video6566,159879,10
1300,6566,operate,what is a person doing?,video6566,159880,10
1301,6566,play,what is a person doing?,video6566,159881,10
1302,6566,head,what is a toy godzilla doing?,video6566,159882,10
1303,6566,laugh,what are cartoons doing?,video6566,159883,10
1304,6566,play,what is kid doing?,video6566,159884,10
1305,6566,robot,what is a person operating?,video6566,159885,10
1306,6566,godzilla,who is walking?,video6566,159886,10
1307,6566,toy,what godzilla heading towards a toy city?,video6566,159887,10
1308,6566,bridge,what a giant toy monster about to break?,video6566,159888,10
1309,6566,person,who is playing with toys?,video6566,159889,10
1310,6566,godzilla,what attacks toy city?,video6566,159890,10
1311,6566,person,who is operating a robot?,video6566,159891,10
1312,6566,city,what does toy godzilla attack?,video6566,159892,10
1313,6566,animal,what run in the floor?,video6566,159893,10
1314,6566,man,who builds toys?,video6566,159894,10
1315,6566,floor,what do the animal run in?,video6566,159895,10
1316,6566,toy,what monster about to break a bridge?,video6566,159896,10
1317,6567,two,how many men are hanging a picture?,video6567,159897,1
1318,6567,wall,what do two men adjust a picture on?,video6567,159898,1
1319,6567,picture,what do two men adjust on the wall?,video6567,159899,1
1320,6567,wall,what do two men behind a man adjust a picture on?,video6567,159900,1
1321,6567,person,who is doing skits?,video6567,159901,1
1322,6567,belief,what does the video which explain?,video6567,159902,1
1323,6567,painting,what are two man s fixing in a wall in hall?,video6567,159903,1
1324,6567,picture,what do two men behind a man adjust on a wall?,video6567,159904,1
1325,6567,hall,what are two man s fixing a painting in a wall in?,video6567,159905,1
1326,6567,man,what are fixing a painting in a wall in hall?,video6567,159906,1
1327,6567,man,who is hanging a frame?,video6567,159907,1
1328,6567,two,how many man s are fixing a painting in a wall in hall?,video6567,159908,1
1329,6567,man,who has a heart attack while two men behind him adjust a picture on a wall?,video6567,159909,1
1330,6567,two,how many men are arguing over a painting while another collapses?,video6567,159910,1
1331,6567,man,who is having a heart attack while men fight in the background?,video6567,159911,1
1332,6567,two,how many men argue about hanging a picture on the wall?,video6567,159912,1
1333,6567,man,who makes fighting sounds while adjusting a framed picture?,video6567,159913,1
1334,6567,two,how many men adjust a picture on the wall?,video6567,159914,1
1335,6567,attack,what does a man have while two men behind him adjust a picture on a wall?,video6567,159915,1
1336,6567,attack,what is a man having while men fight in the background?,video6567,159916,1
1337,6567,painting,what are two men arguing over while another collapses?,video6567,159917,1
1338,6567,wall,what are two man s fixing a painting in in hall?,video6567,159918,1
1339,6567,video,what explains the beliefs?,video6567,159919,1
1340,6567,picture,what are men hanging up?,video6567,159920,1
1341,6567,background,what do men fight in?,video6567,159921,1
1342,6567,hang,what is a man doing?,video6567,159922,1
1343,6567,fight,what is a man makes doing?,video6567,159923,1
1344,6567,hang,what are men doing?,video6567,159924,1
1345,6567,argue,what are two men doing?,video6567,159925,1
1346,6567,hang,what is two men argue about doing?,video6567,159926,1
1347,6567,fight,what is two people doing?,video6567,159927,1
1348,6567,fix,what are two man s doing?,video6567,159928,1
1349,6567,picture,what are two men hanging?,video6567,159929,1
1350,6567,frame,what is a man hanging?,video6567,159930,1
1351,6567,argue,what are young men doing?,video6567,159931,1
1352,6568,sit,what is a man and a woman doing?,video6568,159932,13
1353,6568,woman,who is holding a candle?,video6568,159933,13
1354,6568,hold,what is a woman doing?,video6568,159934,13
1355,6568,candle,what is a woman holding?,video6568,159935,13
1356,6568,man,who tries to play jiggalo with cheap bear?,video6568,159936,13
1357,6568,man,who gives a girl a gift in a carriage?,video6568,159937,13
1358,6568,woman,who is given by a candle by a man?,video6568,159938,13
1359,6568,couple,what has a romantic time on a horse ride?,video6568,159939,13
1360,6568,time,when does a couple have on a horse ride?,video6568,159940,13
1361,6568,man,who is a woman given by a candle by?,video6568,159941,13
1362,6568,man,who hands a woman a candle outside when a woman something on a horse is snowy and then opens a cooler full of beer?,video6568,159942,13
1363,6568,jiggalo,what does a man try to play with cheap bear?,video6568,159943,13
1364,6568,bear,what does a man try to play jiggalo with?,video6568,159944,13
1365,6568,man,who is giving a woman a candle?,video6568,159945,13
1366,6568,candle,what is a woman given by by a man?,video6568,159946,13
1367,6568,woman,who does a man hand a candle outside when a woman something on a horse is snowy and then opens a cooler full of beer?,video6568,159947,13
1368,6568,winter,when bud light commerical?,video6568,159948,13
1369,6568,beer,what does a man hand a woman a candle outside when a woman something on a horse is snowy and then opens a cooler full of?,video6568,159949,13
1370,6568,man,who gives a woman some bud lite?,video6568,159950,13
1371,6569,talk,what is bunch of cartoon characters doing?,video6569,159951,8
1372,6569,hunt,what is a cartoon dolls of animals inside forest doing?,video6569,159952,8
1373,6569,narrate,what is someone doing?,video6569,159953,8
1374,6569,jump,what is two animals doing?,video6569,159954,8
1375,6569,speak,what are a boy and a monkey are on a book cover a tiger and bear doing?,video6569,159955,8
1376,6569,talk,what is an animated cartoon tiger doing?,video6569,159956,8
1377,6569,play,what is in the jungle book charater the boy and dogs doing?,video6569,159957,8
1378,6569,cartoon,what tiger talking something in the forest?,video6569,159958,8
1379,6569,something,what do an animated cartoon tiger talking in the forest?,video6569,159959,8
1380,6569,tiger,who are a boy and a monkey on a book cover?,video6569,159960,8
1381,6569,book,what are a boy and a monkey on cover a tiger?,video6569,159961,8
1382,6569,man,who cuts a youtube introduction short to move on?,video6569,159962,8
1383,6569,boy,who do various animated animals play with?,video6569,159963,8
1384,6569,man,who does a youtube introduction?,video6569,159964,8
1385,6569,boy,who do cartoon animals play with?,video6569,159965,8
1386,6569,cartoon,what play with a boy?,video6569,159966,8
1387,6569,introduction,what does a man cut short to move on?,video6569,159967,8
1388,6569,reviewer,who is being crass and rude?,video6569,159968,8
1389,6569,bear,what are speaking?,video6569,159969,8
1390,6569,cartoon,what talk with each other?,video6569,159970,8
1391,6569,forest,what do an animated cartoon tiger talking something in?,video6569,159971,8
1392,6569,introduction,what does a man do?,video6569,159972,8
1393,6569,someone,who is narrating over scenes from the jungle book animals are kissing a boy and dancing with him?,video6569,159973,8
1394,6569,entertainment,who gives his comments on a famous movie?,video6569,159974,8
1395,6569,screen,what do a cartoon dolls of animals inside forest hunting boy tiger displaying on?,video6569,159975,8
1396,6569,man,who are the characters of the jungle book in action is giving commentary?,video6569,159976,8
1397,6569,boy,who plays with the big bear and the animals in the jungle in the movie called jungle book?,video6569,159977,8
1398,6569,jungle,what does movie review of disney s while reviewer is being crass and rude?,video6569,159978,8
1399,6569,boy,who does the boy and dogs playing and a tiger walk towards him on the other side dances with a bear in the jungle book charater?,video6569,159979,8
1400,6569,book,what is someone narrating over scenes from the jungle are kissing a boy and dancing with him?,video6569,159980,8
1401,6569,commentary,what are the characters of the jungle book in action a man is giving?,video6569,159981,8
1402,6569,bear,what does the boy and dogs playing and a tiger walk towards him on the other side the boy dances with in the jungle book charater?,video6569,159982,8
1403,6569,action,what are the characters of the jungle book in a man is giving commentary?,video6569,159983,8
1404,6569,video,what is about a live commentary of the jungle book?,video6569,159984,8
1405,6570,show,what is a person doing?,video6570,159985,13
1406,6570,lay,what is a bunny doing?,video6570,159986,13
1407,6570,sit,what is a goat still image doing?,video6570,159987,13
1408,6570,record,what is person doing?,video6570,159988,13
1409,6570,eat,what is there is a mouse doing?,video6570,159989,13
1410,6570,offer,what is a young child doing?,video6570,159990,13
1411,6570,roam,what is a hamster in a cage doing?,video6570,159991,13
1412,6570,sleep,what is a rat is on the net is doing?,video6570,159992,13
1413,6570,think,what is there is a mouse doing?,video6570,159993,13
1414,6570,try,what is a woman doing?,video6570,159994,13
1415,6570,sleep,what is an active gerble eating and a veru tired doing?,video6570,159995,13
1416,6570,hand,what do a goat still image sitting and a man meals in feeding rat displaying on screen?,video6570,159996,13
1417,6570,rabbit,what cage where the facilities are done for a smooth sleep?,video6570,159997,13
1418,6570,person,who is recording the small brown animals which is sleeping?,video6570,159998,13
1419,6570,child,who is offering a hamster in a cage?,video6570,159999,13
1420,6570,rat,what do a goat still image sitting and a man meals in hand feeding displaying on screen?,video6570,160000,13
1421,6570,person,who is showing hamster in the cage?,video6570,160001,13
1422,6570,hamster,what is a young child offering in a cage?,video6570,160002,13
1423,6570,hamster,what is a person showing in the cage?,video6570,160003,13
1424,6570,rat,what is on the net is is sleeping?,video6570,160004,13
1425,6570,cage,what is a person showing hamster in?,video6570,160005,13
1426,6570,cage,what is a young child offering a hamster in?,video6570,160006,13
1427,6571,comment,what is a man doing?,video6571,160007,3
1428,6571,talk,what is a man doing?,video6571,160008,3
1429,6571,play,what is a person doing?,video6571,160009,3
1430,6571,commentate,what is man doing?,video6571,160010,3
1431,6571,man,who is commentating?,video6571,160011,3
1432,6571,tell,what is the person doing?,video6571,160012,3
1433,6571,video,what is a person playing?,video6571,160013,3
1434,6571,nba,what is the person telling about?,video6571,160014,3
1435,6571,football,what does sports reporter talk about?,video6571,160015,3
1436,6571,man,who is talking about some sports?,video6571,160016,3
1437,6571,man,who is talking about an athlete?,video6571,160017,3
1438,6571,person,who is telling about nba?,video6571,160018,3
1439,6571,man,who is talking about a football player?,video6571,160019,3
1440,6571,leonard,who williams speed info on espn sports?,video6571,160020,3
1441,6571,man,who speaks to a camera for a video segment?,video6571,160021,3
1442,6571,brenku,who breaks down the science in football plays?,video6571,160022,3
1443,6571,reporter,who talks about football draft?,video6571,160023,3
1444,6571,person,who is playing a video game?,video6571,160024,3
1445,6572,computer,what is a person reviewing test results on?,video6572,160025,12
1446,6572,person,who is reviewing test results on a computer?,video6572,160026,12
1447,6572,man,who explains the files on the computer to the audience?,video6572,160027,12
1448,6572,person,who is presenting the results of the latest study?,video6572,160028,12
1449,6572,computer,what do a young man talking about running an everest test on?,video6572,160029,12
1450,6572,voice,what does a man s describes technical results displayed on a computer monitor?,video6572,160030,12
1451,6572,screenshot,what shows various computer parts and how there perform relative to each other?,video6572,160031,12
1452,6572,pcwizkidstechtalk,what did a man walks through diagnostic tests run on?,video6572,160032,12
1453,6572,techie,who explains the results of a tool he has used on a tech talk program?,video6572,160033,12
1454,6572,man,who talks about runnning pc tests with the program everest?,video6572,160034,12
1455,6572,man,who s voice describes technical results displayed on a computer monitor?,video6572,160035,12
1456,6572,include,what is this is a pckidswizcom video clip where the boy speaking shows some test results doing?,video6572,160036,12
1457,6572,talk,what is there is a man doing?,video6572,160037,12
1458,6572,review,what is a person doing?,video6572,160038,12
1459,6572,talk,what is a young man doing?,video6572,160039,12
1460,6572,present,what is person doing?,video6572,160040,12
1461,6572,show,what is a man doing?,video6572,160041,12
1462,6572,tool,what does a pc techie explain the results of he has used on a tech talk program?,video6572,160042,12
1463,6572,test,what is a person reviewing on a computer?,video6572,160043,12
1464,6572,window,what are some colored bars being shown on?,video6572,160044,12
1465,6572,man,who says that he ran the everest test and the results is shown all in vertical color lines?,video6572,160045,12
1466,6572,man,who is pleased with his test results?,video6572,160046,12
1467,6572,man,who ran the everest test as well?,video6572,160047,12
1468,6572,test,what did a man run as well?,video6572,160048,12
1469,6573,man,who is playing a video game?,video6573,160049,13
1470,6573,man,who is sitting?,video6573,160050,13
1471,6573,gamer,who plays the sims video game?,video6573,160051,13
1472,6573,video,what is a man playing?,video6573,160052,13
1473,6573,game,what do a cartoon play?,video6573,160053,13
1474,6573,song,what does a band preform?,video6573,160054,13
1475,6573,band,what preforms a song?,video6573,160055,13
1476,6573,man,who is walking into a house?,video6573,160056,13
1477,6573,person,who is playing the sims?,video6573,160057,13
1478,6573,play,what is doing?,video6573,160058,13
1479,6573,play,what is a person doing?,video6573,160059,13
1480,6573,play,what is a person gives commentary while doing?,video6573,160060,13
1481,6573,walk,what is a man doing?,video6573,160061,13
1482,6573,talk,what is a man doing?,video6573,160062,13
1483,6573,sit,what is a man doing?,video6573,160063,13
1484,6573,play,what is a man doing?,video6573,160064,13
1485,6573,commentate,what is a man doing?,video6573,160065,13
1486,6573,cartoon,what play game for kids?,video6573,160066,13
1487,6573,video,what is very challenging?,video6573,160067,13
1488,6573,person,who is playing video game?,video6573,160068,13
1489,6573,light,what turns on?,video6573,160069,13
1490,6573,house,what is a man walking into?,video6573,160070,13
1491,6573,man,who is talking during a video game?,video6573,160071,13
1492,6573,person,who gives commentary while playing a simulation game?,video6573,160072,13
1493,6573,man,who is watching tv in a room in a video game?,video6573,160073,13
1494,6573,man,who is commentating over sims gameplay?,video6573,160074,13
1495,6573,person,who is playing a computer online game?,video6573,160075,13
1496,6574,watch,what are people doing?,video6574,160076,1
1497,6574,song,what is a man singing?,video6574,160077,1
1498,6574,perform,what is a rock band doing?,video6574,160078,1
1499,6574,woman,who sings?,video6574,160079,1
1500,6574,woman,who preforms?,video6574,160080,1
1501,6574,song,what does a band preform?,video6574,160081,1
1502,6574,woman,who sing on stage at a large concert?,video6574,160082,1
1503,6574,crowd,what watch a man perform?,video6574,160083,1
1504,6574,woman,who sings on stage for a festival?,video6574,160084,1
1505,6574,man,who is singing a song?,video6574,160085,1
1506,6574,park,what did live concert perform in?,video6574,160086,1
1507,6574,band,what preforms a song?,video6574,160087,1
1508,6574,concert,what performed in the park?,video6574,160088,1
1509,6574,man,who do crowds watch perform?,video6574,160089,1
1510,6574,stage,when does a long haired rocker sing?,video6574,160090,1
1511,6574,guitar,what is another man playing in stage?,video6574,160091,1
1512,6574,rock,what is performing to many fans?,video6574,160092,1
1513,6574,stage,when is another man playing guitar?,video6574,160093,1
1514,6574,man,who is singing for a large crowd?,video6574,160094,1
1515,6574,park,where did live concert perform?,video6574,160095,1
1516,6574,man,who is playing guitar in stage?,video6574,160096,1
1517,6574,performance,what did a lot of people gather for?,video6574,160097,1
1518,6575,lab,what are the scientists doing some experiments in?,video6575,160098,12
1519,6575,experiment,what do people sitting with white dress doing?,video6575,160099,12
1520,6575,photograph,what are a technicians working in?,video6575,160100,12
1521,6575,science,what are some scientists discussing?,video6575,160101,12
1522,6575,laboratory,what are the photograph of the men and women researchers doing experiments in?,video6575,160102,12
1523,6575,think,what is the professional students doing?,video6575,160103,12
1524,6575,slide,what show presentation about careers with a background photo of several scientists working in a laboratory?,video6575,160104,12
1525,6575,microscope,what was a poster of the people in the career in managements?,video6575,160105,12
1526,6575,dreses,who is the professional students thinking some important matter all are wear?,video6575,160106,12
1527,6575,lab,what do a group of white coated lab technicians work in?,video6575,160107,12
1528,6575,discus,what are some scientists doing?,video6575,160108,12
1529,6575,sit,what are dressed in white labcoats doing?,video6575,160109,12
1530,6575,hold,what is a woman in white medical jacket doing?,video6575,160110,12
1531,6575,matter,what is the professional students thinking all are wear the white dresess?,video6575,160111,12
1532,6575,lab,what are people wearing working with various lab equipment?,video6575,160112,12
1533,6575,work,what is a slide show presentation about careers with a background photo of several scientists doing?,video6575,160113,12
1534,6575,sit,what is people doing?,video6575,160114,12
1535,6575,play,what is an image of three people in lab coats doing?,video6575,160115,12
1536,6575,wear,what are people doing?,video6575,160116,12
1537,6575,work,what are a technicians doing?,video6575,160117,12
1538,6575,look,what is a group of men and women in lab coats doing?,video6575,160118,12
1539,6576,man,who is talking about the incredible hulk in front of a plain red background?,video6576,160119,7
1540,6576,talk,what is a man in black dressing doing?,video6576,160120,7
1541,6576,cloth,what do a boy in black dress wearing standing speaking on topic discusing and still image military man standing displaying on screen?,video6576,160121,7
1542,6576,movie,what did a man in a black jacket standing in front of a red back grind explaining details from?,video6576,160122,7
1543,6576,news,what is man in black suit presenting?,video6576,160123,7
1544,6576,man,who says welcome then he has striped shirt black coat he has complete white skin?,video6576,160124,7
1545,6576,talk,what is there is a black suit man doing?,video6576,160125,7
1546,6576,something,what is a guy in a black shirt talking to?,video6576,160126,7
1547,6576,talk,what is a fast doing?,video6576,160127,7
1548,6576,stand,what is a man in a black jacket doing?,video6576,160128,7
1549,6576,audience,what is man in black coat talking for?,video6576,160129,7
1550,6576,talk,what is a guy in black dress doing?,video6576,160130,7
1551,6576,expres,what is a man doing?,video6576,160131,7
1552,6576,talk,what is man in black coat doing?,video6576,160132,7
1553,6576,present,what is man in black suit doing?,video6576,160133,7
1554,6576,wear,what is a boy in black dress doing?,video6576,160134,7
1555,6576,talk,what is a man doing?,video6576,160135,7
1556,6576,explain,what is a man doing?,video6576,160136,7
1557,6576,talk,what is a guy in a black shirt doing?,video6576,160137,7
1558,6576,speak,what is a guy with dark hair doing?,video6576,160138,7
1559,6576,background,what does a man in a black shirt speak about an incredible hulkovie there is?,video6576,160139,7
1560,6576,movie,what do a man explaining the similarities between the incredible hulkn tv show?,video6576,160140,7
1561,6576,intervene,what is doing?,video6576,160141,7
1562,6577,girl,who is sitting at a piano playing?,video6577,160142,0
1563,6577,girl,who is sitting at a piano singing?,video6577,160143,0
1564,6577,keyboard,what does a young woman play a song on?,video6577,160144,0
1565,6577,song,what does a young woman play on the keyboard?,video6577,160145,0
1566,6577,woman,who plays a song on the keyboard?,video6577,160146,0
1567,6577,chair,what is a girl wearing a hat with pigtails sitting in?,video6577,160147,0
1568,6577,woman,who speaks to the camera for a video segment?,video6577,160148,0
1569,6577,teenage,who is playing keyboard and singing?,video6577,160149,0
1570,6577,woman,who is playing the piano?,video6577,160150,0
1571,6577,piano,what is the girl playing?,video6577,160151,0
1572,6577,play,what is a girl doing?,video6577,160152,0
1573,6577,sit,what is a girl doing?,video6577,160153,0
1574,6577,talk,what is a girl takes forever to get settled before doing?,video6577,160154,0
1575,6577,wear,what is a girl doing?,video6577,160155,0
1576,6577,play,what is a teenage girl doing?,video6577,160156,0
1577,6577,talk,what is girl doing?,video6577,160157,0
1578,6577,play,what is person doing?,video6577,160158,0
1579,6577,play,what is someone doing?,video6577,160159,0
1580,6577,piano,what is a girl sitting at singing?,video6577,160160,0
1581,6577,piano,what is someone playing?,video6577,160161,0
