,video_id,answer,question,video_name,question_id,question_type
1065,1243,mouth,what is a man stuffing all kinds of food into?,cnsjm3fNEec_4_10,1243_31997,0
1066,1243,man,who stuffed his face with food?,cnsjm3fNEec_4_10,1243_31998,0
1067,1243,mouth,what is a man stuffing various food items into?,cnsjm3fNEec_4_10,1243_31999,0
1068,1243,man,who is eating various foods?,cnsjm3fNEec_4_10,1243_32000,0
1069,1243,food,what did a man stuff his face with?,cnsjm3fNEec_4_10,1243_32001,0
1070,1243,food,what did the man stuff his face with?,cnsjm3fNEec_4_10,1243_32002,0
1071,1243,man,who is eating food?,cnsjm3fNEec_4_10,1243_32003,0
1072,1243,mouth,what is a man shoving food into?,cnsjm3fNEec_4_10,1243_32004,0
1073,1243,mouth,what is a man stuffing food in?,cnsjm3fNEec_4_10,1243_32005,0
1074,1243,face,what did a man stuff with food?,cnsjm3fNEec_4_10,1243_32006,0
1075,1243,face,what did the man stuff with food?,cnsjm3fNEec_4_10,1243_32007,0
1076,1243,man,who is eating?,cnsjm3fNEec_4_10,1243_32008,0
1077,1243,stuff,what is a man doing?,cnsjm3fNEec_4_10,1243_32009,0
1078,1243,hog,what is a man doing?,cnsjm3fNEec_4_10,1243_32010,0
1079,1243,eat,what is a man doing?,cnsjm3fNEec_4_10,1243_32011,0
1080,1243,eat,what is the man doing?,cnsjm3fNEec_4_10,1243_32012,0
1081,1243,shove,what is a man doing?,cnsjm3fNEec_4_10,1243_32013,0
1082,1244,man,who is playing flute?,crfrKqFp0Zg_15_25,1244_32014,0
1083,1244,man,who plays a flute?,crfrKqFp0Zg_15_25,1244_32015,0
1084,1244,man,who plays the flute?,crfrKqFp0Zg_15_25,1244_32016,0
1085,1244,man,who is playing a flute?,crfrKqFp0Zg_15_25,1244_32017,0
1086,1244,man,who is playing the flute?,crfrKqFp0Zg_15_25,1244_32018,0
1087,1244,man,who played his flute?,crfrKqFp0Zg_15_25,1244_32019,0
1088,1244,flute,what does a man play?,crfrKqFp0Zg_15_25,1244_32020,0
1089,1244,flute,what is a man playing?,crfrKqFp0Zg_15_25,1244_32021,0
1090,1244,flute,what is the man playing?,crfrKqFp0Zg_15_25,1244_32022,0
1091,1244,flute,what did the man play?,crfrKqFp0Zg_15_25,1244_32023,0
1092,1244,play,what is a man doing?,crfrKqFp0Zg_15_25,1244_32024,0
1093,1244,play,what is the man doing?,crfrKqFp0Zg_15_25,1244_32025,0
1094,1245,airline,who closes the exterior door of a plane?,cs33MNhpRNw_16_21,1245_32026,0
1095,1245,attendant,who closes the outside door on the plane?,cs33MNhpRNw_16_21,1245_32027,0
1096,1245,attendant,who is closing the emergency door of a plane?,cs33MNhpRNw_16_21,1245_32028,0
1097,1245,man,who is closing a door on an airplane?,cs33MNhpRNw_16_21,1245_32029,0
1098,1245,plane,what does an airline worker close the exterior door of?,cs33MNhpRNw_16_21,1245_32030,0
1099,1245,man,who closes a door on a plane?,cs33MNhpRNw_16_21,1245_32031,0
1100,1245,plane,what is a male flight attendant closing the door of?,cs33MNhpRNw_16_21,1245_32032,0
1101,1245,plane,what is a flight attendant closing the emergency door of?,cs33MNhpRNw_16_21,1245_32033,0
1102,1245,plane,what is a man closing the door of?,cs33MNhpRNw_16_21,1245_32034,0
1103,1245,door,what is a man closing on an airplane?,cs33MNhpRNw_16_21,1245_32035,0
1104,1245,airplane,what is a man closing a door on?,cs33MNhpRNw_16_21,1245_32036,0
1105,1245,attendant,who is closing a plane door?,cs33MNhpRNw_16_21,1245_32037,0
1106,1245,steward,who closed the airplane door?,cs33MNhpRNw_16_21,1245_32038,0
1107,1245,attendant,who shuts a door?,cs33MNhpRNw_16_21,1245_32039,0
1108,1245,steward,who rolled out a cart?,cs33MNhpRNw_16_21,1245_32040,0
1109,1245,attendant,who closed the door?,cs33MNhpRNw_16_21,1245_32041,0
1110,1245,stewardes,who is shutting a plane door?,cs33MNhpRNw_16_21,1245_32042,0
1111,1245,man,who is closing an airplane door?,cs33MNhpRNw_16_21,1245_32043,0
1112,1245,attendant,who is closing a door?,cs33MNhpRNw_16_21,1245_32044,0
1113,1245,door,what did the flight attendant close?,cs33MNhpRNw_16_21,1245_32045,0
1114,1245,cart,what did the steward roll out?,cs33MNhpRNw_16_21,1245_32046,0
1115,1245,door,what does a flight attendant shut?,cs33MNhpRNw_16_21,1245_32047,0
1116,1245,airplane,what did the steward close?,cs33MNhpRNw_16_21,1245_32048,0
1117,1245,door,what does an airline employee shut?,cs33MNhpRNw_16_21,1245_32049,0
1118,1245,plane,what is a stewardess shutting?,cs33MNhpRNw_16_21,1245_32050,0
1119,1245,door,what is a flight attendant closing?,cs33MNhpRNw_16_21,1245_32051,0
1120,1245,airplane,what is a man closing?,cs33MNhpRNw_16_21,1245_32052,0
1121,1245,shut,what is a stewardess doing?,cs33MNhpRNw_16_21,1245_32053,0
1122,1246,man,who trims fat off of a haunch of meat?,cwkjJrGpoaU_30_41,1246_32054,0
1123,1246,person,who is slicing off strips of meat from a large piece?,cwkjJrGpoaU_30_41,1246_32055,0
1124,1246,person,who is cutting a strip off a large piece of meat?,cwkjJrGpoaU_30_41,1246_32056,0
1125,1246,butcher,who is slicing the fat off a hunk of meat?,cwkjJrGpoaU_30_41,1246_32057,0
1126,1246,man,who is cutting off a strip at one end of a large slab of meat?,cwkjJrGpoaU_30_41,1246_32058,0
1127,1246,man,who is trimming off fat from a roast?,cwkjJrGpoaU_30_41,1246_32059,0
1128,1246,butcher,who is cutting for the fat from the slab of meat?,cwkjJrGpoaU_30_41,1246_32060,0
1129,1246,man,who cuts away a strip of fat from a piece of meat?,cwkjJrGpoaU_30_41,1246_32061,0
1130,1246,meat,what is a person slicing off strips of from a large piece?,cwkjJrGpoaU_30_41,1246_32062,0
1131,1246,strip,what is a person cutting off a large piece of meat?,cwkjJrGpoaU_30_41,1246_32063,0
1132,1246,fat,what is the butcher slicing off a hunk of meat?,cwkjJrGpoaU_30_41,1246_32064,0
1133,1246,meat,what is a person slicing off from a large piece?,cwkjJrGpoaU_30_41,1246_32065,0
1134,1246,man,who is cutting a piece of meat?,cwkjJrGpoaU_30_41,1246_32066,0
1135,1246,fat,what is the butcher cutting for from the slab of meat?,cwkjJrGpoaU_30_41,1246_32067,0
1136,1246,roast,what is a man trimming off fat from?,cwkjJrGpoaU_30_41,1246_32068,0
1137,1246,man,who is trimming fat from a roast?,cwkjJrGpoaU_30_41,1246_32069,0
1138,1246,fat,what is a man trimming off from a roast?,cwkjJrGpoaU_30_41,1246_32070,0
1139,1246,fat,what does a man cut away a strip of from a piece of meat?,cwkjJrGpoaU_30_41,1246_32071,0
1140,1246,meat,what is a man cutting a piece of?,cwkjJrGpoaU_30_41,1246_32072,0
1141,1246,man,who cuts a slab of meat?,cwkjJrGpoaU_30_41,1246_32073,0
1142,1246,meat,what is fat being cut off?,cwkjJrGpoaU_30_41,1246_32074,0
1143,1246,meat,what does a man cut a slab of?,cwkjJrGpoaU_30_41,1246_32075,0
1144,1246,roast,what is a man trimming fat from?,cwkjJrGpoaU_30_41,1246_32076,0
1145,1246,fat,what is being cut off meat?,cwkjJrGpoaU_30_41,1246_32077,0
1146,1246,chef,who is cutting meat?,cwkjJrGpoaU_30_41,1246_32078,0
1147,1246,meat,what is a chef cutting?,cwkjJrGpoaU_30_41,1246_32079,0
1148,1246,cut,what is a chef doing?,cwkjJrGpoaU_30_41,1246_32080,0
1149,1246,cut,what is a man doing?,cwkjJrGpoaU_30_41,1246_32081,0
1150,1246,trim,what is a man doing?,cwkjJrGpoaU_30_41,1246_32082,0
1151,1246,cut,what is a person doing?,cwkjJrGpoaU_30_41,1246_32083,0
1152,1246,slouse,what is a person doing?,cwkjJrGpoaU_30_41,1246_32084,0
1153,1246,cut,what is the butcher doing?,cwkjJrGpoaU_30_41,1246_32085,0
1154,1247,dog,what ran into the bricks at the end of the drive?,d-2C_N5anww_1_3,1247_32086,0
1155,1247,dog,what ran into something at the end of the path?,d-2C_N5anww_1_3,1247_32087,0
1156,1247,something,what did the dog run into at the end of the path?,d-2C_N5anww_1_3,1247_32088,0
1157,1247,dog,what is running into a brick wall?,d-2C_N5anww_1_3,1247_32089,0
1158,1247,dog,what is running into a brick structure?,d-2C_N5anww_1_3,1247_32090,0
1159,1247,dog,what hits some bricks?,d-2C_N5anww_1_3,1247_32091,0
1160,1247,dog,what sprints across a lawn?,d-2C_N5anww_1_3,1247_32092,0
1161,1247,dog,what ran into a brick post?,d-2C_N5anww_1_3,1247_32093,0
1162,1247,dog,what crashes into a mailbox?,d-2C_N5anww_1_3,1247_32094,0
1163,1247,dog,what runs into a brick wall?,d-2C_N5anww_1_3,1247_32095,0
1164,1247,animal,what runs into an object?,d-2C_N5anww_1_3,1247_32096,0
1165,1247,dog,what runs into a post?,d-2C_N5anww_1_3,1247_32097,0
1166,1247,lawn,what does a dog sprint across?,d-2C_N5anww_1_3,1247_32098,0
1167,1247,running,what is hitting on something?,d-2C_N5anww_1_3,1247_32099,0
1168,1247,dog,what is running on the road?,d-2C_N5anww_1_3,1247_32100,0
1169,1247,mailbox,what does a dog crash into?,d-2C_N5anww_1_3,1247_32101,0
1170,1247,object,what does an animal run into?,d-2C_N5anww_1_3,1247_32102,0
1171,1247,something,what is a running dog hitting on?,d-2C_N5anww_1_3,1247_32103,0
1172,1247,road,what is a dog running on?,d-2C_N5anww_1_3,1247_32104,0
1173,1247,dog,what is running?,d-2C_N5anww_1_3,1247_32105,0
1174,1247,hit,what is a running dog doing?,d-2C_N5anww_1_3,1247_32106,0
1175,1248,baby,who is dancing in the hands of mother?,d1zdJO3CqVw_1_35,1248_32107,0
1176,1248,woman,who is a baby in a diaper dancing with?,d1zdJO3CqVw_1_35,1248_32108,0
1177,1248,woman,who is holding a dancing baby up?,d1zdJO3CqVw_1_35,1248_32109,0
1178,1248,baby,who danced on the wooden floor?,d1zdJO3CqVw_1_35,1248_32110,0
1179,1248,baby,who danced on the floor?,d1zdJO3CqVw_1_35,1248_32111,0
1180,1248,dancing,who is a woman holding up?,d1zdJO3CqVw_1_35,1248_32112,0
1181,1248,mother,who does a baby dance with?,d1zdJO3CqVw_1_35,1248_32113,0
1182,1248,child,who is a woman abusing?,d1zdJO3CqVw_1_35,1248_32114,0
1183,1248,baby,who is dancing?,d1zdJO3CqVw_1_35,1248_32115,0
1184,1248,baby,who is walking?,d1zdJO3CqVw_1_35,1248_32116,0
1185,1248,hold,what is a woman doing?,d1zdJO3CqVw_1_35,1248_32117,0
1186,1248,dance,what is a little baby doing?,d1zdJO3CqVw_1_35,1248_32118,0
1187,1248,dance,what is a baby doing?,d1zdJO3CqVw_1_35,1248_32119,0
1188,1248,dance,what are a woman and baby doing?,d1zdJO3CqVw_1_35,1248_32120,0
1189,1248,abuse,what is a woman doing?,d1zdJO3CqVw_1_35,1248_32121,0
1190,1248,dance,what is a small baby doing?,d1zdJO3CqVw_1_35,1248_32122,0
1191,1248,learn,what is a toddler doing?,d1zdJO3CqVw_1_35,1248_32123,0
1192,1248,walk,what is the baby doing?,d1zdJO3CqVw_1_35,1248_32124,0
1193,1248,dance,what is a baby in a diaper doing?,d1zdJO3CqVw_1_35,1248_32125,0
1194,1249,hamster,what is eating food left on a floor?,d4AGWnHJcaY_6_19,1249_32126,0
1195,1249,hamster,what is eating bits of food arranged in a line on the floor?,d4AGWnHJcaY_6_19,1249_32127,0
1196,1249,food,what is a brown hamster eating bits of arranged in a line on the floor?,d4AGWnHJcaY_6_19,1249_32128,0
1197,1249,food,what is a hamster eating a row of?,d4AGWnHJcaY_6_19,1249_32129,0
1198,1249,food,what is a hamster eating a trail of?,d4AGWnHJcaY_6_19,1249_32130,0
1199,1249,hamster,what is eating a row of food?,d4AGWnHJcaY_6_19,1249_32131,0
1200,1249,hamster,what is eating a trail of food?,d4AGWnHJcaY_6_19,1249_32132,0
1201,1249,hamster,what is eating nuts on the floor?,d4AGWnHJcaY_6_19,1249_32133,0
1202,1249,floor,what is a hamster eating nuts on?,d4AGWnHJcaY_6_19,1249_32134,0
1203,1249,hamster,what ate the trail of food?,d4AGWnHJcaY_6_19,1249_32135,0
1204,1249,food,what did the hamster eat the trail of?,d4AGWnHJcaY_6_19,1249_32136,0
1205,1249,hamster,what eats a row of seeds?,d4AGWnHJcaY_6_19,1249_32137,0
1206,1249,gerbil,what is eating sunflower seeds?,d4AGWnHJcaY_6_19,1249_32138,0
1207,1249,hamster,what is eating off the ground?,d4AGWnHJcaY_6_19,1249_32139,0
1208,1249,ground,what is a hamster eating off?,d4AGWnHJcaY_6_19,1249_32140,0
1209,1249,sunflower,what is a gerbil eating?,d4AGWnHJcaY_6_19,1249_32141,0
1210,1249,mouse,what is eating something?,d4AGWnHJcaY_6_19,1249_32142,0
1211,1249,something,what is a mouse eating?,d4AGWnHJcaY_6_19,1249_32143,0
1212,1249,hamster,what is eating?,d4AGWnHJcaY_6_19,1249_32144,0
1213,1249,eat,what is a hamster doing?,d4AGWnHJcaY_6_19,1249_32145,0
1214,1249,eat,what is a brown hamster doing?,d4AGWnHJcaY_6_19,1249_32146,0
1215,1249,eat,what is a gerbil doing?,d4AGWnHJcaY_6_19,1249_32147,0
1216,1249,eat,what is a mouse doing?,d4AGWnHJcaY_6_19,1249_32148,0
1217,1249,eat,what is the hamster doing?,d4AGWnHJcaY_6_19,1249_32149,0
1218,1250,girl,who performs part of a dance on a stage?,d7Gs0uGFLh0_5_13,1250_32150,0
1219,1250,girl,who is sitting on the floor facing away?,d7Gs0uGFLh0_5_13,1250_32151,0
1220,1250,girl,who sat on the stage floor?,d7Gs0uGFLh0_5_13,1250_32152,0
1221,1250,girl,who is sitting on the floor dancing?,d7Gs0uGFLh0_5_13,1250_32153,0
1222,1250,floor,what is a girl sitting on facing away?,d7Gs0uGFLh0_5_13,1250_32154,0
1223,1250,girl,who moved to the music?,d7Gs0uGFLh0_5_13,1250_32155,0
1224,1250,floor,what is a girl sitting on dancing?,d7Gs0uGFLh0_5_13,1250_32156,0
1225,1250,music,what did the girl move to?,d7Gs0uGFLh0_5_13,1250_32157,0
1226,1250,girl,who is laying down on stage?,d7Gs0uGFLh0_5_13,1250_32158,0
1227,1250,girl,who is performing on stage?,d7Gs0uGFLh0_5_13,1250_32159,0
1228,1250,girl,who is dancing on stage?,d7Gs0uGFLh0_5_13,1250_32160,0
1229,1250,girl,who is dancing on a stage?,d7Gs0uGFLh0_5_13,1250_32161,0
1230,1250,stage,when is a girl laying down?,d7Gs0uGFLh0_5_13,1250_32162,0
1231,1250,stage,when is a girl performing?,d7Gs0uGFLh0_5_13,1250_32163,0
1232,1250,stage,when is a girl dancing?,d7Gs0uGFLh0_5_13,1250_32164,0
1233,1250,girl,who is dancing?,d7Gs0uGFLh0_5_13,1250_32165,0
1234,1250,sit,what is a girl doing?,d7Gs0uGFLh0_5_13,1250_32166,0
1235,1250,lay,what is a girl doing?,d7Gs0uGFLh0_5_13,1250_32167,0
1236,1250,dance,what is a girl doing?,d7Gs0uGFLh0_5_13,1250_32168,0
1237,1250,dance,what is a woman doing?,d7Gs0uGFLh0_5_13,1250_32169,0
1238,1250,perform,what is a girl doing?,d7Gs0uGFLh0_5_13,1250_32170,0
1239,1250,dance,what is the little girl doing?,d7Gs0uGFLh0_5_13,1250_32171,0
1240,1251,man,who is drawing a polygon with an x inside it?,d7eGypGOlOc_13_22,1251_32172,0
1241,1251,man,who is drawing on a digital dry erase board?,d7eGypGOlOc_13_22,1251_32173,0
1242,1251,man,who draws a four sided shape on a screen?,d7eGypGOlOc_13_22,1251_32174,0
1243,1251,man,who then puts an x inside of a four sided shape on a screen?,d7eGypGOlOc_13_22,1251_32175,0
1244,1251,man,who is drawing a diagram on a white board?,d7eGypGOlOc_13_22,1251_32176,0
1245,1251,man,who is drawing a diagram on the board?,d7eGypGOlOc_13_22,1251_32177,0
1246,1251,person,who is drawing on a large touchscreen?,d7eGypGOlOc_13_22,1251_32178,0
1247,1251,man,who is drawing on an eraser board?,d7eGypGOlOc_13_22,1251_32179,0
1248,1251,board,what is a teacher drawing a diagram on?,d7eGypGOlOc_13_22,1251_32180,0
1249,1251,diagram,what is a man drawing on a white board?,d7eGypGOlOc_13_22,1251_32181,0
1250,1251,diagram,what is a man drawing on the board?,d7eGypGOlOc_13_22,1251_32182,0
1251,1251,diagram,what is a teacher drawing on the board?,d7eGypGOlOc_13_22,1251_32183,0
1252,1251,man,who draws shapes on a board?,d7eGypGOlOc_13_22,1251_32184,0
1253,1251,man,who is writing on a school board?,d7eGypGOlOc_13_22,1251_32185,0
1254,1251,man,who is explaining a diagram?,d7eGypGOlOc_13_22,1251_32186,0
1255,1251,man,who is drawing on the board?,d7eGypGOlOc_13_22,1251_32187,0
1256,1251,man,who is drawing some figures?,d7eGypGOlOc_13_22,1251_32188,0
1257,1251,diagram,what is a man explaining?,d7eGypGOlOc_13_22,1251_32189,0
1258,1251,board,what is the man drawing on?,d7eGypGOlOc_13_22,1251_32190,0
1259,1251,draw,what is a man doing?,d7eGypGOlOc_13_22,1251_32191,0
1260,1251,write,what is a man doing?,d7eGypGOlOc_13_22,1251_32192,0
1261,1251,draw,what is a person doing?,d7eGypGOlOc_13_22,1251_32193,0
1262,1251,draw,what is a teacher doing?,d7eGypGOlOc_13_22,1251_32194,0
1263,1251,draw,what is the man doing?,d7eGypGOlOc_13_22,1251_32195,0
1264,1252,hedgehog,what is pulling a towel with its teeth?,dEn5E-TNezw_13_23,1252_32196,0
1265,1252,mouth,what is a small hedgehog on a table chewing on a towel with?,dEn5E-TNezw_13_23,1252_32197,0
1266,1252,porcipine,who is chewing on a blanket?,dEn5E-TNezw_13_23,1252_32198,0
1267,1252,blanket,what is a baby porcipine chewing on?,dEn5E-TNezw_13_23,1252_32199,0
1268,1252,hedgehog,what chewed on the towel?,dEn5E-TNezw_13_23,1252_32200,0
1269,1252,guinea,who is playing with towel?,dEn5E-TNezw_13_23,1252_32201,0
1270,1252,hedgehog,what is chewing on a towel?,dEn5E-TNezw_13_23,1252_32202,0
1271,1252,towel,what did the hedgehog chew on?,dEn5E-TNezw_13_23,1252_32203,0
1272,1252,hedgehog,what bites a towel?,dEn5E-TNezw_13_23,1252_32204,0
1273,1252,hedgehog,what is biting at a blanket?,dEn5E-TNezw_13_23,1252_32205,0
1274,1252,hedgehog,what is biting a towel?,dEn5E-TNezw_13_23,1252_32206,0
1275,1252,hedgehog,what is biting the towel?,dEn5E-TNezw_13_23,1252_32207,0
1276,1252,towel,what is a guinea pig playing with?,dEn5E-TNezw_13_23,1252_32208,0
1277,1252,hedgehog,what is chewing a cloth?,dEn5E-TNezw_13_23,1252_32209,0
1278,1252,hedgehog,what is biting a blanket?,dEn5E-TNezw_13_23,1252_32210,0
1279,1252,towel,what is a hedgehog chewing on?,dEn5E-TNezw_13_23,1252_32211,0
1280,1252,hedgehog,what is eating a towel?,dEn5E-TNezw_13_23,1252_32212,0
1281,1252,blanket,what is a hedgehog biting at?,dEn5E-TNezw_13_23,1252_32213,0
1282,1252,towel,what does a hedgehog bite?,dEn5E-TNezw_13_23,1252_32214,0
1283,1252,cloth,what is a hedgehog chewing?,dEn5E-TNezw_13_23,1252_32215,0
1284,1252,towel,what is a hedgehog biting?,dEn5E-TNezw_13_23,1252_32216,0
1285,1252,towel,what is the hedgehog biting?,dEn5E-TNezw_13_23,1252_32217,0
1286,1252,towel,what is a hedgehog eating?,dEn5E-TNezw_13_23,1252_32218,0
1287,1252,chew,what is a small hedgehog is on a table doing?,dEn5E-TNezw_13_23,1252_32219,0
1288,1252,pull,what is a hedgehog doing?,dEn5E-TNezw_13_23,1252_32220,0
1289,1252,bite,what is a hedgehog doing?,dEn5E-TNezw_13_23,1252_32221,0
1290,1252,play,what is a guinea pig doing?,dEn5E-TNezw_13_23,1252_32222,0
1291,1252,eat,what is a hedgehog doing?,dEn5E-TNezw_13_23,1252_32223,0
1292,1252,bite,what is the hedgehog doing?,dEn5E-TNezw_13_23,1252_32224,0
1293,1252,chew,what is a baby porcipine doing?,dEn5E-TNezw_13_23,1252_32225,0
1294,1253,person,who is playing a song on a piano?,dJ3ba9zwx6c_5_15,1253_32226,0
1295,1253,song,what is a person playing on a piano?,dJ3ba9zwx6c_5_15,1253_32227,0
1296,1253,piano,what is a person playing a song on?,dJ3ba9zwx6c_5_15,1253_32228,0
1297,1253,boy,who played the piano?,dJ3ba9zwx6c_5_15,1253_32229,0
1298,1253,man,who is playing piano?,dJ3ba9zwx6c_5_15,1253_32230,0
1299,1253,person,who plays a piano?,dJ3ba9zwx6c_5_15,1253_32231,0
1300,1253,man,who plays the piano?,dJ3ba9zwx6c_5_15,1253_32232,0
1301,1253,someone,what is playing paino?,dJ3ba9zwx6c_5_15,1253_32233,0
1302,1253,person,who is playing a piano?,dJ3ba9zwx6c_5_15,1253_32234,0
1303,1253,person,who is playing the piano?,dJ3ba9zwx6c_5_15,1253_32235,0
1304,1253,someone,what is playing on a piano?,dJ3ba9zwx6c_5_15,1253_32236,0
1305,1253,someone,what is playing a piano?,dJ3ba9zwx6c_5_15,1253_32237,0
1306,1253,someone,what is playing the piano?,dJ3ba9zwx6c_5_15,1253_32238,0
1307,1253,piano,what is someone playing on?,dJ3ba9zwx6c_5_15,1253_32239,0
1308,1253,piano,what did the boy play?,dJ3ba9zwx6c_5_15,1253_32240,0
1309,1253,piano,what did the man play?,dJ3ba9zwx6c_5_15,1253_32241,0
1310,1253,piano,what is someone playing?,dJ3ba9zwx6c_5_15,1253_32242,0
1311,1253,piano,what does a person play?,dJ3ba9zwx6c_5_15,1253_32243,0
1312,1253,piano,what is a person playing?,dJ3ba9zwx6c_5_15,1253_32244,0
1313,1253,piano,what does a man play?,dJ3ba9zwx6c_5_15,1253_32245,0
1314,1253,piano,what is the person playing?,dJ3ba9zwx6c_5_15,1253_32246,0
1315,1253,piano,what is a man playing?,dJ3ba9zwx6c_5_15,1253_32247,0
1316,1253,play,what is someone doing?,dJ3ba9zwx6c_5_15,1253_32248,0
1317,1253,play,what is a person doing?,dJ3ba9zwx6c_5_15,1253_32249,0
1318,1253,play,what is a man doing?,dJ3ba9zwx6c_5_15,1253_32250,0
1319,1253,play,what is the person doing?,dJ3ba9zwx6c_5_15,1253_32251,0
1320,1254,stage,when does steve martin place eggs in a hung basket?,dJCtOz32dnw_40_60,1254_32252,0
1321,1254,martin,who places eggs in a hung basket on the stage?,dJCtOz32dnw_40_60,1254_32253,0
1322,1254,two,how many eggs does steve martin remove from the zipper area of his pants?,dJCtOz32dnw_40_60,1254_32254,0
1323,1254,martin,who removes two eggs from the zipper area of his pants?,dJCtOz32dnw_40_60,1254_32255,0
1324,1254,martin,who pulls eggs out of his pants?,dJCtOz32dnw_40_60,1254_32256,0
1325,1254,man,who is performing some magic tick on stage?,dJCtOz32dnw_40_60,1254_32257,0
1326,1254,man,who pulls ping pong balls out of his pants?,dJCtOz32dnw_40_60,1254_32258,0
1327,1254,man,who is placing eggs from his crotch into a basket?,dJCtOz32dnw_40_60,1254_32259,0
1328,1254,man,who is removing eggs from the fly of his pants?,dJCtOz32dnw_40_60,1254_32260,0
1329,1254,stage,when is a man performing some magic tick?,dJCtOz32dnw_40_60,1254_32261,0
1330,1254,man,who is pulling eggs out of his pants?,dJCtOz32dnw_40_60,1254_32262,0
1331,1254,man,who is pulling a ball out of his pants?,dJCtOz32dnw_40_60,1254_32263,0
1332,1254,comedian,who pulled eggs out of his pants?,dJCtOz32dnw_40_60,1254_32264,0
1333,1254,basket,what is a man placing eggs from his crotch into?,dJCtOz32dnw_40_60,1254_32265,0
1334,1254,pong,what does a man pull ping out of his pants?,dJCtOz32dnw_40_60,1254_32266,0
1335,1254,man,who is pulling eggs from his pants?,dJCtOz32dnw_40_60,1254_32267,0
1336,1254,man,who is taking eggs from his pants?,dJCtOz32dnw_40_60,1254_32268,0
1337,1254,ball,what is a man pulling out of his pants?,dJCtOz32dnw_40_60,1254_32269,0
1338,1254,tick,what is a man performing on stage?,dJCtOz32dnw_40_60,1254_32270,0
1339,1254,man,who removes eggs from his pants?,dJCtOz32dnw_40_60,1254_32271,0
1340,1254,crotch,what is a man placing eggs from into a basket?,dJCtOz32dnw_40_60,1254_32272,0
1341,1254,martin,who performs onstage?,dJCtOz32dnw_40_60,1254_32273,0
1342,1254,pull,what is a man is on stage dressed in a tuxedo and he 's doing?,dJCtOz32dnw_40_60,1254_32274,0
1343,1254,perform,what is a man doing?,dJCtOz32dnw_40_60,1254_32275,0
1344,1254,place,what is a man doing?,dJCtOz32dnw_40_60,1254_32276,0
1345,1255,man,who is riding a horse around an obstacle course of orange cones while shooting a pistol?,dJEoDaA6VXc_1_19,1255_32277,0
1346,1255,man,who shot at targets while riding a horse around a course?,dJEoDaA6VXc_1_19,1255_32278,0
1347,1255,man,who shoots balloons with a pistol while riding a horse?,dJEoDaA6VXc_1_19,1255_32279,0
1348,1255,horse,what is a man riding around an obstacle course of orange cones while shooting a pistol?,dJEoDaA6VXc_1_19,1255_32280,0
1349,1255,man,who is firing bullets to targets while riding a horse?,dJEoDaA6VXc_1_19,1255_32281,0
1350,1255,man,who shot at targets while riding a horse?,dJEoDaA6VXc_1_19,1255_32282,0
1351,1255,cowboy,who is shooting at ballons at the same time?,dJEoDaA6VXc_1_19,1255_32283,0
1352,1255,man,who is riding a horse while shooting a pistol?,dJEoDaA6VXc_1_19,1255_32284,0
1353,1255,cowboy,who is riding his horse through a course in the riding ring?,dJEoDaA6VXc_1_19,1255_32285,0
1354,1255,pistol,what is a man riding a horse shooting at balloons with?,dJEoDaA6VXc_1_19,1255_32286,0
1355,1255,man,who is riding a horse shooting a gun?,dJEoDaA6VXc_1_19,1255_32287,0
1356,1255,course,what is a cowboy riding his horse through in the riding ring?,dJEoDaA6VXc_1_19,1255_32288,0
1357,1255,horse,what is a man riding while shooting a pistol?,dJEoDaA6VXc_1_19,1255_32289,0
1358,1255,gun,what is the man on the horse shooting?,dJEoDaA6VXc_1_19,1255_32290,0
1359,1255,man,who is riding a horse and firing his gun?,dJEoDaA6VXc_1_19,1255_32291,0
1360,1255,horse,what is a man riding shooting a gun?,dJEoDaA6VXc_1_19,1255_32292,0
1361,1255,horse,what is a cowboy riding through a course in the riding ring?,dJEoDaA6VXc_1_19,1255_32293,0
1362,1255,man,who is shooting a cap gun?,dJEoDaA6VXc_1_19,1255_32294,0
1363,1255,man,who is riding a horse?,dJEoDaA6VXc_1_19,1255_32295,0
1364,1255,cap,what is a man shooting?,dJEoDaA6VXc_1_19,1255_32296,0
1365,1255,horse,what is a man riding?,dJEoDaA6VXc_1_19,1255_32297,0
1366,1255,shoot,what is a man rides a horse through cones while doing?,dJEoDaA6VXc_1_19,1255_32298,0
1367,1255,fire,what is a man doing?,dJEoDaA6VXc_1_19,1255_32299,0
1368,1255,shoot,what is the man on the horse doing?,dJEoDaA6VXc_1_19,1255_32300,0
1369,1256,man,who is dancing to elvis presley music?,dMH0bHeiRNg_3_14,1256_32301,0
1370,1256,man,who did a funny dance on the stage?,dMH0bHeiRNg_3_14,1256_32302,0
1371,1256,man,who is dancing on stage by clanging his knees?,dMH0bHeiRNg_3_14,1256_32303,0
1372,1256,stage,when is a man dancing by clanging his knees?,dMH0bHeiRNg_3_14,1256_32304,0
1373,1256,man,who danced on stage?,dMH0bHeiRNg_3_14,1256_32305,0
1374,1256,man,who dances on a stage?,dMH0bHeiRNg_3_14,1256_32306,0
1375,1256,man,who is dancing on stage?,dMH0bHeiRNg_3_14,1256_32307,0
1376,1256,man,who is dancing on a stage?,dMH0bHeiRNg_3_14,1256_32308,0
1377,1256,stage,when did the man dance?,dMH0bHeiRNg_3_14,1256_32309,0
1378,1256,stage,when does a man dance?,dMH0bHeiRNg_3_14,1256_32310,0
